Serie,Baseline_RMSE,ftest_RMSE,ftest_PctGain,ftest_NFeatures,mutualinfo_RMSE,mutualinfo_PctGain,mutualinfo_NFeatures,rfembedded_RMSE,rfembedded_PctGain,rfembedded_NFeatures,lasso_RMSE,lasso_PctGain,lasso_NFeatures
Unemployment,36.829564,,,,,,,,,,,,
airlines,17.436180,19.113854,-9.621802,5.000000,19.614115,-12.490896,9.000000,19.430073,-11.435381,7.400000,19.732831,-13.171760,1.000000
ausbee,15.776063,,,,,,,,,,,,
austres,19.085848,19.110346,-0.128352,1.000000,19.033145,0.276138,1.000000,18.987356,0.516051,1.000000,19.076434,0.049329,1.000000
coloradoRiver,0.328696,0.325178,1.070128,9.000000,0.329002,-0.093195,15.000000,0.326045,0.806635,4.000000,0.327909,0.239355,1.000000
gasoline,202.818488,,,,,,,,,,,,
heartrate,0.557998,,,,,,,,,,,,
lakeerie,0.385127,,,,,,,,,,,,
lynx,384.822245,,,,,,,,,,,,
milk,5.203431,,,,,,,,,,,,
ozon,1.049465,,,,,,,,,,,,
pollution,1069.570690,,,,,,,,,,,,
redwine,300.442448,,,,,,,,,,,,
sunspot,19.072983,19.101017,-0.146981,5.000000,19.092074,-0.100094,9.000000,18.950984,0.639644,4.000000,18.948746,0.651378,2.000000
taylor,394.272786,,,,,,,,,,,,
temperature,2.772422,,,,,,,,,,,,
woolyrnq,432.021395,,,,,,,,,,,,
