Familia,Serie,Metodo_FS,RMSE_Baseline,RMSE_FS,PctGain,NFeatures,Trivial
ARIMA,airlines,nenhum (referencia linear pura),19.728002,19.728002,0.0,,False
ARIMA,austres,nenhum (referencia linear pura),18.924346,18.924346,0.0,,True
ARIMA,coloradoRiver,nenhum (referencia linear pura),0.323976,0.323976,0.0,,False
ARIMA,sunspot,nenhum (referencia linear pura),19.117497,19.117497,0.0,,False
ARIMA-MLP,airlines,ftest,17.43618,19.113854,-9.621802,5.0,False
ARIMA-MLP,airlines,mutualinfo,17.43618,19.614115,-12.490896,9.0,False
ARIMA-MLP,airlines,rfembedded,17.43618,19.430073,-11.435381,7.4,False
ARIMA-MLP,airlines,lasso,17.43618,19.732831,-13.17176,1.0,False
ARIMA-MLP,airlines,rfecv,17.43618,18.016683,-3.329305,16.7,False
ARIMA-MLP,austres,ftest,19.085848,19.110346,-0.128352,1.0,True
ARIMA-MLP,austres,mutualinfo,19.085848,19.033145,0.276138,1.0,True
ARIMA-MLP,austres,rfembedded,19.085848,18.987356,0.516051,1.0,True
ARIMA-MLP,austres,lasso,19.085848,19.076434,0.049329,1.0,True
ARIMA-MLP,austres,rfecv,19.085848,19.159155,-0.384086,1.0,True
ARIMA-MLP,coloradoRiver,ftest,0.328696,0.325178,1.070128,9.0,False
ARIMA-MLP,coloradoRiver,mutualinfo,0.328696,0.329002,-0.093195,15.0,False
ARIMA-MLP,coloradoRiver,rfembedded,0.328696,0.326045,0.806635,4.0,False
ARIMA-MLP,coloradoRiver,lasso,0.328696,0.327909,0.239355,1.0,False
ARIMA-MLP,coloradoRiver,rfecv,0.328696,0.327655,0.316639,11.2,False
ARIMA-MLP,sunspot,ftest,19.072983,19.101017,-0.146981,5.0,False
ARIMA-MLP,sunspot,mutualinfo,19.072983,19.092074,-0.100094,9.0,False
ARIMA-MLP,sunspot,rfembedded,19.072983,18.950984,0.639644,4.0,False
ARIMA-MLP,sunspot,lasso,19.072983,18.948746,0.651378,2.0,False
ARIMA-MLP,sunspot,rfecv,19.072983,19.024052,0.25655,6.4,False
MLP,airlines,ftest,27.697682,21.613648,21.965859,5.0,False
MLP,airlines,mutualinfo,27.697682,23.521321,15.078378,9.0,False
MLP,airlines,rfembedded,27.697682,22.63785,18.268069,1.2,False
MLP,airlines,lasso,27.697682,26.485361,4.376975,14.0,False
MLP,airlines,rfecv,27.697682,22.961689,17.098878,3.1,False
MLP,austres,ftest,34.345553,40.572721,-18.130929,1.0,True
MLP,austres,mutualinfo,34.345553,42.005066,-22.301323,1.0,True
MLP,austres,rfembedded,34.345553,29.676749,13.593621,1.0,True
MLP,austres,lasso,34.345553,29.910633,12.912648,1.0,True
MLP,austres,rfecv,34.345553,32.744906,4.660421,1.0,True
MLP,coloradoRiver,ftest,0.224816,0.149509,33.496859,9.0,False
MLP,coloradoRiver,mutualinfo,0.224816,0.225898,-0.481284,1.0,False
MLP,coloradoRiver,rfembedded,0.224816,0.134073,40.363073,2.0,False
MLP,coloradoRiver,lasso,0.224816,0.179973,19.946433,7.0,False
MLP,coloradoRiver,rfecv,0.224816,0.15964,28.990825,7.1,False
MLP,sunspot,ftest,17.082453,17.08247,-9.6e-05,9.0,False
MLP,sunspot,mutualinfo,17.082453,17.036962,0.266303,9.0,False
MLP,sunspot,rfembedded,17.082453,27.481741,-60.877019,1.0,False
MLP,sunspot,lasso,17.082453,17.102472,-0.117191,6.0,False
MLP,sunspot,rfecv,17.082453,17.299482,-1.270481,7.0,False
SVR,airlines,ftest,19.386686,19.386686,0.0,20.0,False
SVR,airlines,mutualinfo,19.386686,19.386686,0.0,20.0,False
SVR,airlines,rfembedded,19.386686,22.075296,-13.868332,1.0,False
SVR,airlines,lasso,19.386686,22.421322,-15.6532,7.0,False
SVR,airlines,rfecv,19.386686,26.877479,-38.638857,2.0,False
SVR,austres,ftest,13.912754,13.912754,0.0,1.0,True
SVR,austres,mutualinfo,13.912754,13.912754,0.0,1.0,True
SVR,austres,rfembedded,13.912754,13.912754,0.0,1.0,True
SVR,austres,lasso,13.912754,13.912754,0.0,1.0,True
SVR,austres,rfecv,13.912754,13.912754,0.0,1.0,True
SVR,coloradoRiver,ftest,0.126589,0.140534,-11.015434,5.0,False
SVR,coloradoRiver,mutualinfo,0.126589,0.156187,-23.380837,9.0,False
SVR,coloradoRiver,rfembedded,0.126589,0.145685,-15.084897,4.0,False
SVR,coloradoRiver,lasso,0.126589,0.126195,0.311198,15.0,False
SVR,coloradoRiver,rfecv,0.126589,0.150212,-18.661162,14.0,False
SVR,sunspot,ftest,20.349135,25.299833,-24.32879,5.0,False
SVR,sunspot,mutualinfo,20.349135,25.299833,-24.32879,5.0,False
SVR,sunspot,rfembedded,20.349135,27.313621,-34.224977,1.0,False
SVR,sunspot,lasso,20.349135,30.877152,-51.73693,6.0,False
SVR,sunspot,rfecv,20.349135,20.188634,0.788735,8.0,False
ARIMA-SVR,airlines,ftest,15.166544,15.166544,0.0,20.0,False
ARIMA-SVR,airlines,mutualinfo,15.166544,15.166544,0.0,20.0,False
ARIMA-SVR,airlines,rfembedded,15.166544,20.039079,-32.126865,9.0,False
ARIMA-SVR,airlines,lasso,15.166544,19.286125,-27.162288,1.0,False
ARIMA-SVR,airlines,rfecv,15.166544,15.446294,-1.844521,18.0,False
ARIMA-SVR,austres,ftest,18.911936,18.911936,0.0,1.0,True
ARIMA-SVR,austres,mutualinfo,18.911936,18.911936,0.0,1.0,True
ARIMA-SVR,austres,rfembedded,18.911936,18.911936,0.0,1.0,True
ARIMA-SVR,austres,lasso,18.911936,18.911936,0.0,1.0,True
ARIMA-SVR,austres,rfecv,18.911936,18.911936,0.0,1.0,True
ARIMA-SVR,coloradoRiver,ftest,0.336957,0.319876,5.069061,9.0,False
ARIMA-SVR,coloradoRiver,mutualinfo,0.336957,0.298722,11.347128,1.0,False
ARIMA-SVR,coloradoRiver,rfembedded,0.336957,0.297139,11.816896,4.0,False
ARIMA-SVR,coloradoRiver,lasso,0.336957,0.328528,2.501384,1.0,False
ARIMA-SVR,coloradoRiver,rfecv,0.336957,0.308007,8.591658,9.0,False
ARIMA-SVR,sunspot,ftest,19.265001,20.285784,-5.29864,1.0,False
ARIMA-SVR,sunspot,mutualinfo,19.265001,19.265001,0.0,9.0,False
ARIMA-SVR,sunspot,rfembedded,19.265001,20.480786,-6.310851,4.0,False
ARIMA-SVR,sunspot,lasso,19.265001,21.0606,-9.320523,2.0,False
ARIMA-SVR,sunspot,rfecv,19.265001,18.989423,1.430457,4.0,False
